هو مين الي مع امينه خليل  في الايف؟؟   Egypt,neutral
أن شاء الله هرجع هنا بعد سنه او اكتر تكون كل حاجه اتغيرت للاحسن ياررررب Om,neutral
ماحدش لاحظ أن فى الدقيقة 1.5 لمبة DSL مش منورة,neutral
من الجاب John wick و fransico randez هنا,neutral
Nairobi البنت ف ال thumbnail,neutral
ال جاي من bmians يدوس لايك 😁,neutral
حد خد باله من حر ال M اللي ظاهر في المرايا بالمقلوب طيب حد فهم الحرف ده تقصد بيه اي شريهان ده اول حرف من اللي دبر لها حادث تصادم السيارة الشهير كانوا عايزين يموتوها بنفس طريقة موت اخوها عمر خورشيد,neutral
حرف ال M المقلوب يشير إلى عاءلة مبارك,neutral
مين شاف  amr snipr وهوه بيتشقلب,neutral
شحن PUBG,neutral
"مش عارف ليه بس تخيلوا كده شيريهان ونانسي في فيلم musical مع بعض
لو اتكتب صح هيكسر الدنيا بجد",neutral
تذكرني بحركات Mia  في فيلم  Lala Land,neutral
امير كرارة assassin creed fan يرجالة,neutral
مين لاحظ أن اول الاعلان موسيقية اغنيت mommae بتاعت جاي بارك,neutral
"No one:
Literally no one:
Me: احنا فرش وفرافيش احنا فرش نحب نعيش",neutral
انا الوحيده ال لاحظت ان الخشبه العليها خشب ملون زي MV BTS اغنيه Permission to dance 😳😳,neutral
مين لاحظ شعار bts 🙂,neutral
كلوا داخل عشان يشوف الاعلان انا داخله عشان امين لابس تيشرت فى اخر الفديو عليه شعار بتس و كمان واخد اليفته اللى كان عملينها بتس تللى مكتوب عليها Egypt فى اغنيه PTD,neutral
جماعه ملحظتوش انو لابس السديري الاسود دا وعليه شعار BTS,neutral
عندي مشكله كل ما اجي اعمل باقه X بيقولي عفوا لا يمكنك الاشتراك في هذه الخدمه لي 🤔,neutral
"انا لى لما اجى ادخل ع My orange بيقولى الرمز 
طيب انت كنت بدخل عليه ع طول ليه بيعمل معايا كده كل شويه 
حد يرد عليا اعمل اى",neutral
بما ان الاكل يحب اللمة عشان كدا فكرة ممكن تكون جيدة في كل فرع من ماك يكون في مصور فوتوغرافي يصور اللمة والصورة تكون على سوشيال ميديا لماك واكتر صورة تجيب likes يكون ليه جايزة من ماك او اورانج,neutral
مين music producer ؟,neutral
ممكن الي. عمل dislike ممكن تقولي ايه سببه,neutral
"الأدباء : ليت الشباب يعود يوما
هيفاء : yes",neutral
لو كنت هبقي حصان كنت هبقي Black Horse,neutral
ايه ده ! راب ولا شرقي ولا ال genre ايه بالظبط انا اتلغبطت,neutral
انا بغني عندي تيك توك اسمه Belal ammar 00عايز اوصل لتامر يا جماعه  وصلوني,neutral
سؤال : ممكن اعرف من هو صاحب ال sketch في الدقيقة ٢:٥٨ ؟ وشكرا,neutral
ممكن سؤال يا شباب وياwe أنا عندي لعبة فري فاير ما بتشتغل ليش واللة ما أعرف أذا لسا لح يضل نفس شي وما صلحتو المشكلة لح أترك we,neutral
طب انا مشتري راوتر وي الجديد vdsl مكتوب في صفحه الراوتر  Adsl plas ليش,neutral
"تامر حسنى عمل اعلان ل فودافون 
و ل موبينيل 
ول  w 
باقى اتصالات",neutral
"الاسم: The hope 💙
البلد: مصر 
الحلم: طب ان شاء الله نفسي اساعد الناس والفقرا واعالجهم 🥺🥼🩺👩🏻‍⚕️💪🏻✊🏻🤲🏻
السنة الدراسية: 3ثانوي 2021
امانه اي حد يشوف تعليقي يدعيلي ولكم بالمثل وزيادة يا رب🤲🏻💙",neutral
"كلمات أغنية إعلان zed لتامر حسني
يا نهار الشوق على أجمل ناس احساس الحب أهو جمعنا
هنعيش عمرنا ماخلاص
هنعيش فرحتنا اية يمنعنا
طول يا نهار للفرحانين
اللحظة الحلوة لازم تتعاش
واستني يا شمس كمان ساعتين
وبلاش دلوقتي تغيبي بلاش
طول ياليل متفارقناش
نسينا كل الي فات كدة بالمرة
واسهر معانا ياليل ومتسبناش
هي الحياة هنعشها دي كام مرة
اسهر في الليل ويا العشاقين
دي اللحظة الحلوة لازم تتعاش
واستني يا شمس كمان ساعتين
وبلاش دلوقتي تيجي بلاش",neutral
اين fans تامر حسني يجوا يعملوله لايك,neutral
Alien hand ده مرض اللي ايدك متعرفش تتحكم فيها هي يتحكم لوحدها,neutral
اختار we ولا اورانج,neutral
مين يقدر يعملها instrumental,neutral
مين هنا بيعشق ال BTS,neutral
"توبوا الى الله لأن بالصلاح تحيا النفوس 
Repent to Allah in Islam because by Islam live the souls and hearts",neutral
مين جاي من فرقة plG,neutral
لي بيسمعها ف 2027 like,neutral
يا جماعه فى هنا حد ارمى bts,neutral
مين جي لانو سمع فرقة big تغنيها وحبها 😁,neutral
"فرقة B.I.J الكورية  غنت هاي الاغنية معلش تدعموهن واعتقد انو واجبنا نحن العرب ندعمهن خلين يعرفو انو العرب بيدعموهن 
رجاءا تدعموهن please",neutral
الي سمعها ف 2020 يدوس like,neutral
مين يسمعها 2019شهر 12/30 Like,neutral
"B. L. G  موجوديين 
😂😂😂",neutral
"اول مرة لما شفت الفيديو كانت علي 456k views ، ماشالله الرقم واصل 465M ,",neutral
الي جاي من BIG يثبت وجوده,neutral
مين جاي بعد مسمع فرقه B  IG  يعمل لايك وييجي جمبي 😂😂,neutral
اكيد جايين من MAX HD,neutral
من طرف Max hd,neutral
الي جاي من B. I. G  يرفع يده🌚✋,neutral
مين جاي من فرقه BIG يصف هووون,neutral
الي جاي من فرقة big يعمل Like,neutral
الكل جاي من طرف b i g  الي شاف الاغنية للفرقة الكورية يعمل like✌,neutral
مين الي جا على مود Big,neutral
السمعها ٢٠١٩ like,neutral
مين بيشغلها ولما تنتهي يعيدها 2018 يضغط like,neutral
اول مرة سمعتها كانت المشاهدات 19m الحين 249 m 🤔🙃,neutral
مين الي مستني زيي توصل 200 مليون views,neutral
Kim Jong Un singing 3 daqat كيم جونغ ان يغني  تلات دقات,neutral
الشباب بتوع SNL بالعربي و بتوع مسرح مصر و احمد مالك طبعا 😂,neutral
ممكن مراجعه على papillon 2018,neutral
اعمل رأيك في فيلم venom,neutral
ممكن بعد اذنك تعمل مراجعة لفيلم the angel ياريت علشان عايز افهم الفيلم داه بعد اذنك يا استاذ محمود,neutral
مراجعة venome  فين,neutral
Venom فين,neutral
مين عارف ان احمد حلمي بيحب Pts,neutral
مش عارف ليه وحضرتك بتتكلم عن ملخص الفيلم حسيت انه نحتاية من فيلم lord of war بطولة نيكولاس كيدج .. الجريمة والحياة المذدوجة والشرطي الشريف الي بيتعقب بطل الفيلم والنهاية الغير متوقعة ... صح كده ولا انا خيالي راح لبعيد,neutral
انتا ليه معملتيش اي رياكشين لي the meg,neutral
ممكن مراجعة لفيلم awakening بطولة روبين ويليامز و روبرت دينيرو,neutral
عايزين مراجعة فيلم MEG,neutral
نفسي تعمل تريلر رياكشن  لفيلم aquman,neutral
اعمل مراجعة لفيلم American psycho,neutral
تريلر the angel كده بالصلاة على النبي 😂,neutral
لو سمحت ممكن تعمل مراجعه ل فيلم bird box,neutral
ماترجعلنا الضيف طالما  مفيش أفلام لحد ما glass ينزل,neutral
نفسى تراجع فيلم  cenderela man..gladiator  لو سمحت استاذ مهدى,neutral
يريت تراجع مسلسل elite,neutral
ما تعمل حلقه لتوقعاتك ل endgame,neutral
مراجعة ل122 plz 😏,neutral
ممكن الجزء الثاني please,neutral
بدنا مراجعة لمسلسل peaky blinders قبل ما ينزل المرسم السادس,neutral
مراجعة فيلم cruella بعد اذنك,neutral
ليه ما علمت مراجعه لي فيلم Nobody,neutral
"مش بتنزل الڨيديوهات عالفيس ليه يا مهديي؟ ليه بتنزلهم لينكات يوتيوب؟
+ نفسي فمراجعة لفيلم zack snyders justice league",neutral
مراجعة مسلسل loki ي مهدي بليزز,neutral
ممكن تعملي الجزء الثالث منthe boy بليز,neutral
ممكن ملخص فيلم Frozen 2,neutral
ممكن بلازا تعملي ملخص لي فلم اسمو RAN,neutral
مخدناش بالنا من علامة we خالص,neutral
مراجعة Army of dead اخراج زاك سنايدر,neutral
عايزين مراجعه fast and furious يا احمد,neutral
اعمل تريلر ريأكشن للموسم الخامس ف مسلسل lacasa,neutral
"اعمل تريلر راكشن اعلان فيلم البعض لا يذهب إلى المأذون مرتين
وفيلم fast and furious",neutral
مراجعة فيلم fast and furious9 و army of the dead و woman in the window,neutral
كلنا مستنيك تعمل مراجعة عن مسلسل family guy,neutral
فيه شبه من قصة sword art online,neutral
مراجعة free guy امتي ؟,neutral
مراجعة ل فيلم نيكولاس كيج الجديد pig,neutral
ايه رايك بفلم Precious ؟,neutral
عايزين حلقه عن the walking dead  بلييييييز😂👍🏻,neutral
اتفرج على the walking dead,neutral
"ابو حميد عاوزين حلقه مع سري عن Gama of thrones بالله عليك 
الي معايا لايك",neutral
ياابو كمال نفسي تتكلم عن سلسلة افلام Olympus has fallen,neutral
